1,1,Lima,"Distrito de la provincia de Lima"
2,2,Callao,"Distrito de la provincia constitucional"
3,3,Arequipa,"Distrito principal de Arequipa"
4,4,Camana,"Distrito costero en Arequipa"
5,5,Cusco,"Distrito principal de Cusco"
6,6,Anta,"Distrito en la región Cusco"
7,7,Puno,"Distrito principal de Puno"
8,8,Chucuito,"Distrito en Puno junto al lago"
9,9,Trujillo,"Distrito de la provincia de La Libertad"
10,10,Ascope,"Distrito costero en La Libertad"
11,11,Iquitos,"Distrito principal de Loreto"
12,12,Putumayo,"Distrito en Loreto fronterizo"
13,13,Cajamarca,"Distrito principal de Cajamarca"
14,14,Contumaza,"Distrito en Cajamarca"
15,15,Chiclayo,"Distrito principal de Lambayeque"
16,16,Ferreñafe,"Distrito en Lambayeque"
17,17,Huancayo,"Distrito principal de Junín"
18,18,Chanchamayo,"Distrito en Junín"
19,19,Ayacucho,"Distrito principal de Ayacucho"
20,20,Cangallo,"Distrito en Ayacucho"