1,Amazonas,Departamento de Amazonas 
2,Áncash,Departamento de Áncash
3,Apurímac,Departamento de Apurímac
4,Arequipa,Departamento de Arequipa
5,Ayacucho,Departamento de Ayacucho
6,Cajamarca,Departamento de Cajamarca
7,Cusco,Departamento de Cusco
8,Huancavelica,Departamento de Huancavelica
9,Huánuco,Departamento de Huánuco
10,Ica,Departamento de Ica
11,Junín,Departamento de Junín
12,La Libertad,Departamento de La Libertad
13,Lambayeque,Departamento de Lambayeque
14,Lima,Departamento de Lima
15,Loreto,Departamento de Loreto
16,Madre de Dios,Departamento de Madre de Dios
17,Moquegua,Departamento de Moquegua
18,Pasco,Departamento de Pasco
19,Piura,Departamento de Piura
20,Puno,Departamento de Puno
21,San Martín,Departamento de San Martín
22,Tacna,Departamento de Tacna
23,Tumbes,Departamento de Tumbes
24,Ucayali,Departamento de Ucayali